,country,year,gini_above65,gini_total,gini_18/65,palma_ratio_above65,palma_ratio_total,palma_ratio_18/65,se_gini_above65,se_gini_total,se_gini_18/65
42,Belgium,2019,0.23,0.26,0.26,0.79,0.9,0.89,,,
43,Belgium,2020,0.21,0.25,0.25,0.71,0.84,0.83,,,
44,Bulgaria,2006,0.3,0.35,0.35,1.11,1.42,1.37,,,
45,Bulgaria,2007,0.31,0.36,0.35,1.14,1.52,1.45,,,
46,Bulgaria,2008,0.3,0.33,0.32,1.09,1.27,1.18,,,
47,Bulgaria,2009,0.31,0.33,0.32,1.15,1.27,1.18,,,
48,Bulgaria,2010,0.32,0.33,0.32,1.23,1.27,1.18,,,
49,Bulgaria,2011,0.31,0.34,0.33,1.17,1.35,1.27,,,
50,Bulgaria,2012,0.32,0.36,0.35,1.26,1.47,1.42,,,
51,Bulgaria,2013,0.3,0.35,0.35,1.12,1.45,1.43,,,
52,Bulgaria,2014,0.31,0.37,0.36,1.19,1.57,1.51,,,
53,Bulgaria,2015,0.3,0.38,0.38,1.12,1.64,1.64,,,
54,Bulgaria,2016,0.34,0.4,0.4,1.36,1.89,1.84,,,
55,Bulgaria,2017,0.34,0.4,0.39,1.38,1.83,1.8,,,
56,Bulgaria,2018,0.34,0.41,0.4,1.39,1.95,1.86,,,
57,Bulgaria,2019,0.35,0.4,0.39,1.44,1.89,1.79,,,
58,Bulgaria,2020,0.36,0.4,0.39,1.49,1.84,1.77,,,
59,Brazil,2006,0.46,0.51,0.5,2.52,3.38,3.29,,,
60,Brazil,2009,0.46,0.48,0.48,2.46,2.95,2.86,,,
61,Brazil,2011,0.45,0.48,0.48,2.37,2.93,2.86,,,
62,Brazil,2013,0.44,0.47,0.46,2.25,2.7,2.64,,,
63,Brazil,2016,0.43,0.48,0.47,2.12,2.92,2.79,,,
64,Canada,1976,0.35,0.3,0.3,1.42,1.1,1.06,,,
65,Canada,1977,0.35,0.29,0.28,1.45,0.99,0.94,,,
66,Canada,1978,0.36,0.29,0.29,1.47,1.04,1.0,,,
67,Canada,1979,0.32,0.29,0.28,1.22,1.0,0.96,,,
68,Canada,1980,0.32,0.29,0.28,1.19,1.01,0.99,,,
69,Canada,1981,0.31,0.29,0.28,1.16,1.0,0.97,,,
70,Canada,1982,0.31,0.29,0.29,1.2,1.03,1.0,,,
71,Canada,1983,0.29,0.3,0.3,1.05,1.07,1.05,,,
72,Canada,1984,0.29,0.3,0.29,1.09,1.05,1.03,,,
73,Canada,1985,0.29,0.29,0.29,1.09,1.04,1.02,,,
74,Canada,1986,0.29,0.29,0.29,1.09,1.04,1.02,,,
75,Canada,1987,0.27,0.29,0.29,0.98,1.02,1.0,,,
76,Canada,1988,0.27,0.28,0.28,0.97,0.99,0.98,,,
77,Canada,1989,0.29,0.28,0.28,1.04,0.99,0.96,,,
78,Canada,1990,0.27,0.29,0.29,0.97,1.01,1.0,,,
79,Canada,1991,0.26,0.29,0.3,0.95,1.05,1.05,,,
80,Canada,1992,0.25,0.29,0.3,0.91,1.03,1.05,,,
81,Canada,1993,0.26,0.29,0.29,0.92,1.01,1.01,,,
82,Canada,1994,0.25,0.29,0.29,0.88,1.01,1.02,,,
83,Canada,1995,0.26,0.29,0.29,0.95,1.02,1.04,,,
84,Canada,1996,0.26,0.3,0.3,0.94,1.07,1.09,,,
85,Canada,1997,0.26,0.3,0.31,0.92,1.09,1.12,,,
86,Canada,1998,0.26,0.31,0.31,0.92,1.13,1.17,,,
87,Canada,1999,0.26,0.31,0.31,0.9,1.13,1.17,,,
88,Canada,2000,0.26,0.32,0.32,0.9,1.19,1.23,,,
89,Canada,2001,0.26,0.32,0.32,0.93,1.2,1.24,,,
90,Canada,2002,0.27,0.32,0.32,0.95,1.2,1.24,,,
91,Canada,2003,0.26,0.32,0.32,0.91,1.19,1.21,,,
92,Canada,2004,0.26,0.32,0.33,0.94,1.23,1.25,,,
93,Canada,2005,0.27,0.32,0.32,0.98,1.19,1.21,,,
94,Canada,2006,0.26,0.32,0.32,0.95,1.2,1.24,,,
95,Canada,2007,0.28,0.32,0.32,1.02,1.2,1.23,,,
96,Canada,2008,0.28,0.32,0.32,1.0,1.22,1.24,,,
97,Canada,2009,0.28,0.32,0.33,1.03,1.21,1.25,,,
98,Canada,2010,0.29,0.32,0.32,1.06,1.21,1.23,,,
99,Canada,2011,0.27,0.32,0.32,1.0,1.18,1.21,,,
100,Canada,2012,0.29,0.32,0.32,1.05,1.19,1.19,,,
101,Canada,2013,0.28,0.32,0.32,0.99,1.19,1.2,,,
102,Canada,2014,0.28,0.31,0.31,1.05,1.16,1.16,,,
103,Canada,2015,0.29,0.32,0.32,1.05,1.19,1.2,,,
104,Canada,2016,0.29,0.31,0.31,1.05,1.13,1.14,,,
105,Canada,2017,0.29,0.31,0.31,1.07,1.14,1.16,,,
106,Canada,2018,0.29,0.3,0.31,1.06,1.11,1.13,,,
107,Canada,2019,0.29,0.3,0.3,1.09,1.08,1.09,,,
108,Canada,2020,0.28,0.28,0.28,1.0,0.98,0.98,,,
109,Switzerland,2006,0.31,0.3,0.29,1.2,1.13,1.07,,,
110,Switzerland,2007,0.33,0.31,0.3,1.33,1.18,1.12,,,
111,Switzerland,2008,0.34,0.31,0.29,1.34,1.14,1.08,,,
112,Switzerland,2009,0.3,0.3,0.29,1.13,1.1,1.06,,,
113,Switzerland,2010,0.32,0.3,0.28,1.22,1.1,1.03,,,
114,Switzerland,2011,0.3,0.29,0.28,1.14,1.04,0.99,,,
115,Switzerland,2012,0.3,0.28,0.27,1.1,1.03,0.98,,,
116,Switzerland,2013,0.31,0.3,0.29,1.17,1.09,1.04,,,
117,Switzerland,2014,0.31,0.3,0.29,1.2,1.1,1.04,,,
118,Switzerland,2015,0.3,0.3,0.29,1.09,1.09,1.04,,,
119,Switzerland,2016,0.31,0.3,0.29,1.19,1.12,1.07,,,
120,Switzerland,2017,0.31,0.3,0.29,1.15,1.1,1.05,,,
121,Switzerland,2018,0.31,0.31,0.3,1.14,1.18,1.11,,,
122,Switzerland,2019,0.33,0.32,0.3,1.28,1.21,1.13,,,
123,Chile,2006,0.5,0.51,0.51,,3.43,3.36,,,
124,Chile,2009,0.48,0.51,0.51,2.31,3.41,3.5,0.97,0.23,0.33
125,Chile,2011,0.46,0.5,0.5,2.14,3.26,3.25,0.7,0.21,0.24
126,Chile,2013,0.43,0.46,0.47,2.16,2.62,2.65,0.4,0.22,0.28
127,Chile,2015,0.44,0.45,0.45,2.25,2.47,2.46,0.29,0.15,0.2
128,Chile,2017,0.44,0.46,0.46,2.32,2.55,2.54,0.0,0.0,0.0
129,China,2011,0.55,0.51,0.5,5.38,3.86,3.59,0.49,0.74,0.54
130,Costa Rica,2010,0.52,0.47,0.46,3.52,2.73,2.57,0.01,0.0,0.0
131,Costa Rica,2011,0.54,0.48,0.47,4.15,2.87,2.68,0.01,0.0,0.0
132,Costa Rica,2012,0.57,0.48,0.47,4.67,2.93,2.69,0.01,0.0,0.0
133,Costa Rica,2013,0.53,0.49,0.48,3.79,3.09,2.91,0.01,0.0,0.0
134,Costa Rica,2014,0.51,0.48,0.48,3.59,2.98,2.83,0.01,0.0,0.0
135,Costa Rica,2015,0.5,0.48,0.47,3.2,2.85,2.69,0.01,0.0,0.0
136,Costa Rica,2016,0.52,0.48,0.47,3.53,2.94,2.77,0.01,0.0,0.0
137,Costa Rica,2017,0.51,0.48,0.47,3.48,2.88,2.7,0.01,0.0,0.0
138,Costa Rica,2018,0.51,0.48,0.47,3.34,2.85,2.68,0.01,0.0,0.0
139,Costa Rica,2019,0.5,0.48,0.47,3.13,2.83,2.7,0.01,0.0,0.0
140,Costa Rica,2020,0.5,0.5,0.49,3.16,3.14,3.06,0.01,0.0,0.0
141,Costa Rica,2021,0.5,0.49,0.48,3.19,2.98,2.86,0.01,0.0,0.0
142,Czechia,1992,0.19,0.23,0.23,0.68,0.8,0.79,,,
143,Czechia,1996,0.21,0.26,0.25,0.75,0.91,0.88,,,
144,Czechia,2002,0.18,0.26,0.26,0.65,0.92,0.91,,,
145,Czechia,2004,0.2,0.27,0.27,0.69,0.95,0.94,,,
146,Czechia,2005,0.19,0.26,0.26,0.69,0.92,0.9,,,
147,Czechia,2006,0.18,0.26,0.26,0.67,0.91,0.9,,,
148,Czechia,2007,0.19,0.26,0.25,0.68,0.9,0.88,,,
149,Czechia,2008,0.19,0.26,0.26,0.68,0.92,0.91,,,
150,Czechia,2009,0.2,0.26,0.25,0.72,0.9,0.88,,,
151,Czechia,2010,0.2,0.26,0.25,0.71,0.9,0.88,,,
152,Czechia,2011,0.19,0.26,0.26,0.68,0.89,0.89,,,
153,Czechia,2012,0.2,0.25,0.25,0.7,0.87,0.88,,,
154,Czechia,2013,0.19,0.26,0.26,0.66,0.91,0.9,,,
155,Czechia,2014,0.19,0.26,0.26,0.66,0.9,0.88,,,
156,Czechia,2015,0.18,0.26,0.26,0.65,0.89,0.88,,,
157,Czechia,2016,0.18,0.25,0.25,0.65,0.87,0.86,,,
158,Czechia,2017,0.19,0.25,0.24,0.68,0.85,0.82,,,
159,Czechia,2018,0.2,0.25,0.24,0.7,0.85,0.81,,,
160,Czechia,2019,0.2,0.25,0.24,0.7,0.84,0.8,,,
161,Czechia,2020,0.2,0.26,0.25,0.69,0.89,0.87,,,
162,Germany,1985,0.26,0.25,0.25,0.93,0.86,0.82,0.01,0.0,0.0
163,Germany,1990,0.25,0.26,0.25,0.86,0.88,0.86,0.01,0.0,0.0
164,Germany,1992,,0.26,0.26,,,,,,
165,Germany,1993,,0.26,0.26,,,,,,
166,Germany,1994,,0.27,0.27,,,,,,
167,Germany,1995,0.25,0.27,0.27,0.88,0.92,0.93,0.01,0.0,0.0
168,Germany,1996,,0.26,0.26,,,,,,
169,Germany,1997,,0.26,0.26,,,,,,
170,Germany,1998,,0.26,0.26,,,,,,
171,Germany,1999,,0.26,0.26,,,,,,
172,Germany,2000,0.26,0.26,0.26,0.92,0.92,0.91,0.01,0.0,0.0
173,Germany,2001,,0.27,0.27,,,,,,
174,Germany,2002,,0.28,0.28,,,,,,
175,Germany,2003,,0.28,0.29,,,,,,
176,Germany,2004,0.27,0.28,0.29,0.97,1.03,1.05,0.01,0.0,0.01
177,Germany,2005,,0.3,0.3,,,,,,
178,Germany,2006,,0.29,0.29,,,,,,
179,Germany,2007,,0.3,0.3,,,,,,
180,Germany,2008,0.28,0.29,0.29,0.95,1.04,1.05,0.01,0.0,0.0
181,Germany,2009,0.28,0.29,0.29,,1.04,1.05,0.01,0.0,0.0
182,Germany,2010,0.28,0.29,0.28,,1.04,1.03,0.0,0.0,0.0
183,Germany,2011,0.28,0.29,0.3,0.97,1.07,1.09,0.0,0.0,0.0
184,Germany,2012,0.27,0.29,0.29,0.97,1.05,1.07,0.01,0.0,0.01
185,Germany,2013,0.26,0.29,0.3,0.92,1.06,1.1,0.0,0.0,0.0
186,Germany,2014,0.27,0.29,0.29,0.97,1.03,1.06,0.01,0.0,0.01
187,Germany,2015,0.26,0.29,0.3,0.92,1.06,1.1,0.0,0.0,0.01
188,Germany,2016,0.26,0.29,0.3,0.91,1.07,1.1,0.0,0.0,0.0
189,Germany,2017,0.26,0.29,0.3,0.9,1.05,1.08,0.0,0.0,0.0
190,Germany,2018,0.27,0.29,0.29,0.96,1.05,1.07,0.0,0.0,0.01
191,Germany,2019,0.27,0.3,0.3,0.96,1.09,1.1,0.0,0.0,0.01
192,Denmark,1985,0.2,0.22,0.21,,0.73,0.68,0.0,0.0,0.0
193,Denmark,1986,,0.22,0.21,,,,,,
194,Denmark,1987,,0.22,0.21,,,,,,
195,Denmark,1988,,0.22,0.21,,,,,,
196,Denmark,1989,,0.22,0.21,,,,,,
197,Denmark,1990,0.2,0.23,0.22,,0.75,0.71,0.0,0.0,0.0
198,Denmark,1991,,0.22,0.21,,,,,,
199,Denmark,1992,,0.22,0.22,,,,,,
200,Denmark,1993,,0.22,0.22,,,,,,
201,Denmark,1994,,0.22,0.21,,,,,,
202,Denmark,1995,0.19,0.22,0.21,,0.71,0.68,0.0,0.0,0.0
203,Denmark,1996,,0.22,0.21,,,,,,
204,Denmark,1997,,0.22,0.22,,,,,,
205,Denmark,1998,,0.22,0.22,,,,,,
206,Denmark,1999,,0.23,0.22,,,,,,
207,Denmark,2000,0.21,0.23,0.22,,0.77,0.73,0.0,0.0,0.0
208,Denmark,2005,0.21,0.23,0.23,,0.78,0.76,0.0,0.0,0.0
209,Denmark,2006,0.22,0.24,0.23,,0.82,0.78,0.0,0.0,0.0
210,Denmark,2007,0.22,0.25,0.24,,0.85,0.82,0.0,0.0,0.0
211,Denmark,2008,0.21,0.24,0.24,,0.82,0.79,0.0,0.0,0.0
212,Denmark,2009,0.2,0.24,0.23,,0.79,0.77,0.0,0.0,0.0
213,Denmark,2010,0.22,0.25,0.25,,0.87,0.85,0.0,0.0,0.0
214,Denmark,2011,0.22,0.25,0.25,0.78,0.87,0.85,0.0,0.0,0.0
215,Denmark,2012,0.21,0.25,0.25,0.78,0.86,0.85,0.0,0.0,0.0
216,Denmark,2013,0.22,0.25,0.26,0.83,0.88,0.87,0.0,0.0,0.0
217,Denmark,2014,0.22,0.26,0.26,0.83,0.89,0.88,0.0,0.0,0.0
218,Denmark,2015,0.24,0.26,0.26,0.87,0.93,0.92,0.0,0.0,0.0
219,Denmark,2016,0.23,0.26,0.26,0.86,0.91,0.91,0.0,0.0,0.0
220,Denmark,2017,0.24,0.26,0.26,0.88,0.93,0.92,0.0,0.0,0.0
221,Denmark,2018,0.24,0.26,0.26,0.88,0.92,0.91,0.0,0.0,0.0
222,Denmark,2019,0.25,0.27,0.27,0.96,0.95,0.93,0.0,0.0,0.0
223,Spain,2004,0.32,0.33,0.32,1.2,1.26,1.21,,,
224,Spain,2005,0.31,0.32,0.31,1.14,1.21,1.14,,,
225,Spain,2006,0.3,0.32,0.31,1.11,1.16,1.12,,,
226,Spain,2007,0.3,0.31,0.3,1.07,1.14,1.09,,,
227,Spain,2008,0.31,0.33,0.32,1.17,1.24,1.18,,,
228,Spain,2009,0.31,0.33,0.33,1.17,1.28,1.23,,,
229,Spain,2010,0.3,0.34,0.34,1.11,1.32,1.3,,,
230,Spain,2011,0.3,0.34,0.34,1.08,1.32,1.32,,,
231,Spain,2012,0.29,0.33,0.34,1.04,1.28,1.31,,,
232,Spain,2013,0.29,0.34,0.35,1.04,1.35,1.4,,,
233,Spain,2014,0.29,0.34,0.35,1.04,1.34,1.38,,,
234,Spain,2015,0.29,0.34,0.35,1.05,1.36,1.39,,,
235,Spain,2016,0.3,0.34,0.34,1.08,1.32,1.34,,,
236,Spain,2017,0.3,0.33,0.34,1.09,1.27,1.29,,,
237,Spain,2018,0.3,0.33,0.33,1.09,1.26,1.26,,,
238,Spain,2019,0.3,0.32,0.32,1.1,1.19,1.18,,,
239,Spain,2020,0.31,0.33,0.33,1.13,1.25,1.23,,,
240,Estonia,2004,0.26,0.35,0.34,0.95,1.37,1.33,,,
241,Estonia,2005,0.26,0.34,0.33,0.91,1.31,1.27,,,
242,Estonia,2006,0.26,0.34,0.34,0.92,1.33,1.32,,,
243,Estonia,2007,0.26,0.31,0.3,0.92,1.15,1.08,,,
244,Estonia,2008,0.26,0.31,0.3,0.93,1.16,1.1,,,
245,Estonia,2009,0.24,0.31,0.31,0.86,1.12,1.12,,,
246,Estonia,2010,0.23,0.32,0.32,0.8,1.16,1.18,,,
247,Estonia,2011,0.24,0.32,0.32,0.86,1.2,1.2,,,
248,Estonia,2012,0.25,0.33,0.32,0.91,1.23,1.21,,,
249,Estonia,2013,0.26,0.36,0.35,0.99,1.44,1.43,,,
250,Estonia,2014,0.27,0.35,0.34,1.01,1.37,1.31,,,
251,Estonia,2015,0.28,0.33,0.32,1.04,1.25,1.16,,,
252,Estonia,2016,0.28,0.31,0.3,1.05,1.15,1.05,,,
253,Estonia,2017,0.29,0.31,0.29,1.08,1.1,1.0,,,
254,Estonia,2018,0.3,0.3,0.29,1.11,1.09,0.98,,,
255,Estonia,2019,0.3,0.3,0.29,1.11,1.1,1.0,,,
256,Estonia,2020,0.28,0.3,0.29,1.03,1.1,1.01,,,
257,Finland,1986,0.22,0.21,0.21,0.75,0.68,0.67,,,
258,Finland,1987,0.22,0.21,0.21,0.74,0.68,0.67,,,
259,Finland,1988,0.23,0.21,0.21,0.8,0.7,0.69,,,
260,Finland,1989,0.24,0.22,0.21,0.82,0.71,0.69,,,
261,Finland,1990,0.23,0.22,0.21,0.77,0.7,0.69,,,
262,Finland,1991,0.22,0.21,0.21,0.76,0.7,0.7,,,
263,Finland,1992,0.23,0.21,0.21,0.78,0.7,0.7,,,
264,Finland,1993,0.21,0.22,0.22,0.73,0.72,0.73,,,
265,Finland,1994,0.22,0.22,0.22,0.77,0.72,0.73,,,
266,Finland,1995,0.21,0.22,0.23,0.73,0.75,0.77,,,
267,Finland,1996,0.22,0.23,0.23,0.78,0.76,0.78,,,
268,Finland,1997,0.22,0.24,0.24,0.77,0.8,0.82,,,
269,Finland,1998,0.23,0.24,0.25,0.82,0.84,0.84,,,
270,Finland,1999,0.24,0.25,0.25,0.87,0.88,0.89,,,
271,Finland,2000,0.24,0.26,0.26,0.86,0.9,0.9,,,
272,Finland,2001,0.23,0.26,0.26,0.83,0.92,0.93,,,
273,Finland,2002,0.22,0.26,0.26,0.76,0.91,0.93,,,
274,Finland,2003,0.22,0.26,0.27,0.78,0.93,0.95,,,
275,Finland,2004,0.24,0.27,0.27,0.88,0.95,0.96,,,
276,Finland,2005,0.23,0.27,0.27,0.81,0.95,0.94,,,
277,Finland,2006,0.22,0.27,0.27,0.79,0.95,0.96,,,
278,Finland,2007,0.25,0.27,0.27,0.91,0.96,0.96,,,
279,Finland,2008,0.26,0.27,0.26,0.96,0.94,0.92,,,
280,Finland,2009,0.24,0.26,0.26,0.86,0.91,0.91,,,
281,Finland,2010,0.24,0.26,0.27,0.83,0.93,0.94,,,
282,Finland,2011,0.24,0.26,0.27,0.87,0.93,0.94,0.0,0.0,0.0
283,Finland,2012,0.25,0.26,0.26,0.92,0.91,0.9,,,
284,Finland,2013,0.25,0.26,0.26,0.91,0.91,0.9,0.01,0.0,0.0
285,Finland,2014,0.24,0.26,0.26,0.87,0.89,0.9,0.0,0.0,0.0
286,Finland,2015,0.24,0.26,0.27,0.86,0.91,0.93,0.0,0.0,0.0
287,Finland,2016,0.24,0.26,0.26,0.84,0.91,0.93,0.0,0.0,0.0
288,Finland,2017,0.23,0.27,0.28,0.82,0.94,0.98,0.0,0.0,0.0
289,Finland,2018,0.24,0.27,0.28,0.85,0.95,0.98,0.01,0.0,0.0
290,Finland,2019,0.24,0.27,0.28,0.86,0.98,1.0,0.01,0.0,0.0
291,Finland,2020,0.24,0.26,0.27,0.86,0.94,0.96,0.0,0.0,0.0
292,Finland,2021,0.25,0.27,0.27,0.93,0.98,0.97,0.01,0.0,0.0
293,France,1996,0.26,0.28,0.28,0.92,0.98,1.0,,,
294,France,1997,,0.28,0.28,,,,,,
295,France,1998,,0.28,0.28,,,,,,
296,France,1999,,0.28,0.28,,,,,,
297,France,2000,0.28,0.29,0.29,1.04,1.05,1.04,,,
298,France,2001,,0.29,0.29,,,,,,
299,France,2002,,0.28,0.28,,,,,,
300,France,2003,,0.28,0.28,,,,,,
301,France,2004,,0.28,0.28,,,,,,
302,France,2005,0.28,0.29,0.29,1.04,1.06,1.05,,,
303,France,2006,,0.29,0.29,,,,,,
304,France,2007,,0.29,0.29,,,,,,
305,France,2008,0.29,0.29,0.29,1.09,1.09,1.08,,,
306,France,2009,0.29,0.29,0.29,,1.08,1.08,,,
307,France,2010,0.3,0.3,0.3,,1.14,1.13,,,
308,France,2011,0.3,0.31,0.31,1.17,1.18,1.18,,,
309,France,2012,0.29,0.3,0.31,1.1,1.16,1.16,,,
310,France,2013,0.29,0.29,0.29,1.08,1.07,1.06,,,
311,France,2014,0.28,0.29,0.3,1.03,1.08,1.1,,0.0,
312,France,2015,0.28,0.3,0.3,1.04,1.1,1.11,,0.0,
313,France,2016,0.27,0.29,0.3,1.0,1.07,1.09,,0.0,
314,France,2017,0.27,0.29,0.3,0.98,1.08,1.1,,,
315,France,2018,0.28,0.3,0.31,1.02,1.14,1.17,,,
316,France,2019,0.28,0.29,0.3,1.01,1.08,1.09,,,
317,United Kingdom of Great Britain and Northern Ireland,1975,0.26,0.27,0.26,0.94,0.97,0.96,,,
318,United Kingdom of Great Britain and Northern Ireland,1985,0.26,0.31,0.3,0.93,1.19,1.16,,,
319,United Kingdom of Great Britain and Northern Ireland,1990,0.31,0.36,0.35,1.22,1.47,1.41,,,
320,United Kingdom of Great Britain and Northern Ireland,1994,0.28,0.34,0.33,1.02,1.35,1.34,,,
321,United Kingdom of Great Britain and Northern Ireland,1999,0.27,0.34,0.34,,1.35,1.33,,,
322,United Kingdom of Great Britain and Northern Ireland,2000,0.28,0.35,0.35,1.02,1.46,1.44,,,
323,United Kingdom of Great Britain and Northern Ireland,2001,0.28,0.34,0.34,,1.36,1.32,,,
324,United Kingdom of Great Britain and Northern Ireland,2002,0.27,0.34,0.33,1.16,1.33,1.3,,,
325,United Kingdom of Great Britain and Northern Ireland,2003,0.27,0.34,0.33,1.15,1.32,1.3,,,
326,United Kingdom of Great Britain and Northern Ireland,2004,0.27,0.33,0.33,1.2,1.29,1.29,,,
327,United Kingdom of Great Britain and Northern Ireland,2005,0.27,0.34,0.34,1.14,1.32,1.32,,,
328,United Kingdom of Great Britain and Northern Ireland,2006,0.27,0.34,0.34,1.24,1.35,1.33,,,
329,United Kingdom of Great Britain and Northern Ireland,2007,0.28,0.34,0.34,1.28,1.37,1.37,,,
330,United Kingdom of Great Britain and Northern Ireland,2008,0.28,0.34,0.34,1.25,1.37,1.38,,,
331,United Kingdom of Great Britain and Northern Ireland,2009,0.27,0.34,0.35,1.17,1.39,1.43,,,
332,United Kingdom of Great Britain and Northern Ireland,2010,0.26,0.34,0.35,1.2,1.37,1.4,,,
333,United Kingdom of Great Britain and Northern Ireland,2011,0.31,0.35,0.35,1.2,1.47,1.47,,,
334,United Kingdom of Great Britain and Northern Ireland,2012,0.32,0.35,0.35,1.23,1.45,1.43,,,
335,United Kingdom of Great Britain and Northern Ireland,2013,0.32,0.36,0.35,1.27,1.5,1.46,,,
336,United Kingdom of Great Britain and Northern Ireland,2014,0.32,0.36,0.36,1.23,1.49,1.5,,,
337,United Kingdom of Great Britain and Northern Ireland,2015,0.33,0.36,0.36,1.29,1.52,1.52,,,
338,United Kingdom of Great Britain and Northern Ireland,2016,0.33,0.35,0.35,1.28,1.45,1.42,,,
339,United Kingdom of Great Britain and Northern Ireland,2017,0.34,0.36,0.35,1.35,1.48,1.47,,,
340,United Kingdom of Great Britain and Northern Ireland,2018,0.34,0.37,0.36,1.36,1.55,1.52,,,
341,United Kingdom of Great Britain and Northern Ireland,2019,0.33,0.37,0.36,1.31,1.57,1.51,0.0,0.0,0.0
342,United Kingdom of Great Britain and Northern Ireland,2020,0.32,0.36,0.36,1.23,1.47,1.47,,,
343,Greece,1974,0.47,0.43,0.43,2.85,2.13,2.09,0.01,0.01,0.01
344,Greece,1986,0.38,0.35,0.35,1.59,1.41,1.39,0.01,0.0,0.0
345,Greece,1994,0.39,0.35,0.34,1.69,1.41,1.34,0.01,0.0,0.0
346,Greece,1999,0.37,0.36,0.36,1.61,1.48,1.44,0.01,0.0,0.01
347,Greece,2004,0.33,0.34,0.33,1.31,1.31,1.27,0.0,0.0,0.0
348,Greece,2005,0.31,0.35,0.34,1.16,1.39,1.37,,,
349,Greece,2006,0.31,0.34,0.34,1.16,1.35,1.34,,,
350,Greece,2007,0.3,0.33,0.33,1.07,1.27,1.27,,,
351,Greece,2008,0.28,0.33,0.33,1.02,1.28,1.3,,,
352,Greece,2009,0.28,0.33,0.34,1.02,1.3,1.34,,,
353,Greece,2010,0.3,0.34,0.34,1.1,1.32,1.33,,,
354,Greece,2011,0.27,0.34,0.34,0.96,1.29,1.33,,,
355,Greece,2012,0.27,0.34,0.35,0.95,1.34,1.41,,,
356,Greece,2013,0.27,0.34,0.35,0.95,1.34,1.42,,,
357,Greece,2014,0.27,0.34,0.35,0.96,1.32,1.39,,,
358,Greece,2015,0.27,0.34,0.35,0.92,1.33,1.43,,,
359,Greece,2016,0.28,0.33,0.34,0.99,1.29,1.37,,,
